steering_angle,adc_0,adc_1,time
47.6,1748,3307,1675130546.9970722
47.6,1748,3307,1675130547.0467808
47.6,1750,3311,1675130547.0967731
47.6,1747,3306,1675130547.146801
47.6,1750,3308,1675130547.1967247
47.6,1747,3306,1675130547.2469761
47.6,1748,3306,1675130547.2967014
47.6,1751,3310,1675130547.3469658
47.6,1748,3306,1675130547.396949
47.6,1750,3305,1675130547.446844
47.6,1750,3306,1675130547.5466442
47.6,1748,3305,1675130547.5966616
47.6,1750,3308,1675130547.6464975
47.6,1748,3306,1675130547.6967652
47.6,1750,3310,1675130547.7468107
47.6,1751,3306,1675130547.796885
47.6,1750,3308,1675130547.8468344
47.5,1750,3306,1675130547.8967345
47.5,1750,3308,1675130547.9469693
47.5,1751,3308,1675130548.0460052
47.5,1748,3305,1675130548.0963423
47.5,1748,3302,1675130548.1469274
47.5,1752,3311,1675130548.1970832
47.5,1751,3306,1675130548.296139
47.5,1751,3305,1675130548.3467903
47.5,1751,3305,1675130548.3968341
47.5,1750,3307,1675130548.4468224
47.5,1751,3306,1675130548.4969893
47.5,1748,3305,1675130548.546866
47.5,1750,3303,1675130548.5967622
47.5,1750,3306,1675130548.6467593
47.5,1751,3310,1675130548.696678
47.5,1750,3306,1675130548.7968202
47.5,1750,3305,1675130548.84693
47.5,1750,3306,1675130548.8966644
47.5,1750,3306,1675130548.946805
47.5,1751,3311,1675130549.0463586
47.5,1750,3307,1675130549.096191
47.5,1752,3307,1675130549.146864
47.5,1751,3308,1675130549.1968713
47.5,1750,3307,1675130549.2468474
47.5,1751,3305,1675130549.2968402
47.5,1750,3307,1675130549.3466954
47.5,1748,3307,1675130549.3968353
47.5,1750,3305,1675130549.4467297
47.5,1748,3305,1675130549.546908
47.5,1751,3308,1675130549.5966964
47.5,1750,3305,1675130549.646866
47.5,1751,3307,1675130549.6967325
47.5,1750,3306,1675130549.7968018
47.5,1748,3305,1675130549.8467553
47.5,1750,3306,1675130549.8961508
47.5,1750,3305,1675130549.9466248
47.5,1750,3308,1675130550.0463498
47.5,1751,3308,1675130550.0963652
47.5,1750,3306,1675130550.1471362
47.5,1751,3307,1675130550.196331
