steering_angle,adc_0,adc_1,time
-0.4,2286,2776,1675147826.3468223
-0.4,2283,2775,1675147826.3967896
-0.4,2285,2773,1675147826.496847
-0.4,2283,2773,1675147826.5969374
-0.4,2283,2773,1675147826.6969094
-0.4,2285,2775,1675147826.7466688
-0.4,2283,2776,1675147826.7966413
-0.4,2281,2773,1675147826.8967948
-0.4,2283,2775,1675147826.9968421
-0.4,2285,2776,1675147827.096813
-0.4,2283,2775,1675147827.1468444
-0.4,2283,2775,1675147827.196913
-0.4,2283,2773,1675147827.2968462
-0.4,2282,2775,1675147827.3967566
-0.4,2286,2776,1675147827.496832
-0.4,2280,2776,1675147827.5968823
1.3,2237,2821,1675147827.696868
3.4,2201,2853,1675147827.7468405
6.0,2162,2895,1675147827.79687
14.1,2060,2993,1675147827.8968687
18.6,2022,3031,1675147827.9469101
21.8,2005,3047,1675147827.996921
24.0,1987,3071,1675147828.0468059
25.8,1976,3076,1675147828.096948
27.1,1977,3075,1675147828.1968842
26.7,2001,3048,1675147828.297031
23.1,2038,3013,1675147828.3968654
21.8,2037,3013,1675147828.44693
21.5,2038,3016,1675147828.4967954
22.1,2006,3045,1675147828.5968854
24.0,1962,3092,1675147828.6470392
27.8,1903,3147,1675147828.6967528
35.3,1853,3210,1675147828.7969415
37.9,1820,3242,1675147828.8469036
40.4,1793,3271,1675147828.8970633
45.0,1758,3297,1675147828.9969578
46.7,1758,3300,1675147829.096675
46.7,1758,3300,1675147829.196818
44.1,1835,3231,1675147829.296801
41.1,1865,3202,1675147829.3468823
38.0,1885,3167,1675147829.3969831
35.9,1901,3153,1675147829.4468982
34.4,1903,3145,1675147829.496856
33.5,1905,3147,1675147829.5970023
34.1,1875,3186,1675147829.6968906
38.8,1792,3266,1675147829.796774
46.1,1722,3333,1675147829.8967927
51.2,1691,3366,1675147829.9967463
52.6,1688,3366,1675147830.0469205
53.0,1680,3373,1675147830.0968618
53.8,1660,3398,1675147830.1469505
55.4,1636,3421,1675147830.196838
58.1,1627,3430,1675147830.2970765
58.5,1628,3432,1675147830.396949
57.7,1663,3388,1675147830.496869
53.2,1717,3337,1675147830.5963545
49.9,1731,3327,1675147830.6969607
49.3,1730,3328,1675147830.7970629
49.3,1728,3326,1675147830.8968506
49.3,1728,3326,1675147830.9968536
49.3,1731,3332,1675147831.0468686
49.3,1730,3327,1675147831.0968227
49.7,1710,3345,1675147831.14684
50.5,1703,3353,1675147831.1968105
51.4,1702,3356,1675147831.2468429
51.9,1701,3353,1675147831.2968025
52.9,1671,3385,1675147831.3969314
54.8,1668,3388,1675147831.496819
55.0,1661,3395,1675147831.5969625
56.2,1650,3408,1675147831.697041
56.6,1650,3410,1675147831.796779
56.5,1651,3411,1675147831.8967545
56.5,1650,3407,1675147831.9468238
56.5,1650,3408,1675147831.9969308
56.5,1650,3410,1675147832.0470607
56.5,1651,3410,1675147832.096851
56.5,1648,3407,1675147832.14697
56.5,1651,3410,1675147832.1970809
56.5,1650,3407,1675147832.2970297
56.6,1650,3411,1675147832.3470523
56.6,1650,3410,1675147832.3962028
56.5,1650,3410,1675147832.4969974
56.6,1651,3411,1675147832.5968988
56.5,1650,3407,1675147832.696874
56.5,1651,3410,1675147832.79637
56.5,1651,3412,1675147832.8470662
56.6,1650,3408,1675147832.8968928
56.6,1651,3411,1675147832.9970253
56.5,1651,3411,1675147833.046849
56.5,1650,3407,1675147833.096951
56.5,1650,3410,1675147833.14694
56.5,1650,3408,1675147833.1969228
56.5,1651,3410,1675147833.296997
56.5,1651,3408,1675147833.3470657
56.5,1652,3410,1675147833.396984
56.5,1651,3408,1675147833.496797
56.5,1651,3410,1675147833.5968146
56.5,1652,3410,1675147833.6468372
56.5,1652,3411,1675147833.6967866
56.5,1651,3407,1675147833.796743
56.3,1656,3402,1675147833.896911
56.0,1655,3400,1675147833.9469228
56.0,1656,3402,1675147833.9968476
55.9,1657,3405,1675147834.0969784
55.9,1656,3401,1675147834.1968083
55.9,1655,3402,1675147834.296912
55.8,1663,3395,1675147834.3968596
55.4,1665,3396,1675147834.4968555
55.4,1662,3392,1675147834.596945
55.4,1663,3393,1675147834.6467996
55.4,1663,3392,1675147834.6968513
55.4,1663,3395,1675147834.896843
55.4,1663,3392,1675147834.9971392
55.4,1663,3392,1675147835.0469272
55.4,1663,3392,1675147835.0968196
55.4,1663,3395,1675147835.1967857
55.4,1662,3393,1675147835.296766
55.4,1662,3392,1675147835.3468144
55.4,1661,3391,1675147835.396769
55.4,1661,3392,1675147835.4468546
55.4,1662,3393,1675147835.4968717
55.4,1668,3388,1675147835.5969903
55.0,1672,3382,1675147835.6469667
54.7,1671,3381,1675147835.697048
54.5,1673,3386,1675147835.8468041
54.6,1673,3385,1675147835.8970113
54.6,1672,3381,1675147835.9470088
54.6,1672,3382,1675147835.9970462
54.6,1672,3385,1675147836.0468538
54.6,1672,3382,1675147836.0967886
54.6,1672,3383,1675147836.1969547
54.6,1671,3382,1675147836.2469661
54.6,1673,3385,1675147836.2969284
54.6,1671,3381,1675147836.3968587
54.6,1672,3383,1675147836.4469347
54.6,1672,3382,1675147836.4968445
54.5,1676,3382,1675147836.596839
54.4,1675,3380,1675147836.6969836
54.4,1673,3381,1675147836.7970142
54.4,1673,3378,1675147836.8470707
54.4,1675,3381,1675147836.897128
54.4,1675,3381,1675147836.9470153
54.1,1681,3371,1675147837.0967922
53.7,1687,3365,1675147837.146939
53.3,1688,3367,1675147837.1969714
53.1,1688,3370,1675147837.296958
53.1,1688,3367,1675147837.3961997
53.2,1687,3367,1675147837.4971743
53.2,1686,3365,1675147837.5469282
53.1,1687,3368,1675147837.5968628
53.1,1687,3368,1675147837.6969433
53.1,1687,3368,1675147837.7469218
53.1,1686,3366,1675147837.7968924
53.2,1687,3368,1675147837.8968155
53.2,1688,3370,1675147837.996873
