steering_angle,adc_0,adc_1,time
0.5,2272,2785,1675146523.1690564
0.5,2273,2786,1675146523.219327
0.5,2272,2785,1675146523.2689815
0.5,2271,2783,1675146523.3198464
0.5,2273,2786,1675146523.369104
0.5,2272,2786,1675146523.4200177
0.5,2276,2785,1675146523.4689863
0.4,2276,2785,1675146523.5198596
0.4,2273,2782,1675146523.5689838
0.2,2272,2781,1675146523.6198256
0.4,2275,2783,1675146523.668938
0.4,2273,2782,1675146523.7198575
0.2,2276,2785,1675146523.7688894
0.2,2275,2785,1675146523.8197942
0.4,2272,2782,1675146523.8689713
0.2,2276,2782,1675146523.920039
0.2,2277,2781,1675146523.968877
0.1,2278,2781,1675146524.0200386
0.0,2278,2782,1675146524.0689375
0.0,2278,2782,1675146524.1199641
0.0,2277,2777,1675146524.1689565
0.0,2281,2782,1675146524.2200115
0.0,2278,2778,1675146524.2690802
0.0,2281,2782,1675146524.318854
0.0,2278,2780,1675146524.36975
0.0,2278,2778,1675146524.4189196
-0.1,2281,2777,1675146524.4691322
-0.1,2285,2781,1675146524.5197873
-0.2,2280,2776,1675146524.5690274
-0.2,2282,2778,1675146524.619112
-0.2,2281,2777,1675146524.669995
-0.2,2283,2778,1675146524.720087
-0.2,2282,2778,1675146524.7691514
-0.3,2281,2775,1675146524.8189886
-0.3,2281,2775,1675146524.8690202
-0.2,2282,2777,1675146524.9188323
-0.2,2280,2775,1675146524.969898
-0.2,2283,2778,1675146525.019918
-0.2,2282,2777,1675146525.070001
-0.2,2285,2780,1675146525.1199775
-0.2,2280,2776,1675146525.1700313
-0.2,2283,2780,1675146525.219986
-0.2,2280,2776,1675146525.2698286
-0.2,2282,2778,1675146525.3198154
-0.2,2280,2776,1675146525.3691666
-0.2,2282,2780,1675146525.4197624
-0.2,2281,2776,1675146525.469623
-0.2,2283,2781,1675146525.5198464
-0.2,2280,2775,1675146525.5699375
-0.2,2281,2777,1675146525.6199992
-0.2,2282,2777,1675146525.6698442
-0.2,2282,2778,1675146525.7198448
-0.2,2281,2778,1675146525.7699184
-0.2,2280,2776,1675146525.8198085
-0.1,2266,2792,1675146525.8698127
1.0,2226,2833,1675146525.9198208
4.1,2175,2881,1675146525.9699805
8.6,2113,2941,1675146526.0199108
13.5,2047,3010,1675146526.068972
19.5,1973,3080,1675146526.1198614
25.3,1923,3132,1675146526.168917
31.0,1881,3183,1675146526.2198431
34.7,1853,3212,1675146526.2698739
37.5,1832,3228,1675146526.3199716
39.4,1822,3243,1675146526.3698547
40.7,1817,3247,1675146526.4198687
41.3,1817,3251,1675146526.4699354
41.5,1816,3247,1675146526.5200572
41.6,1815,3247,1675146526.5693557
41.5,1817,3248,1675146526.619492
41.5,1817,3248,1675146526.6689904
41.5,1816,3246,1675146526.719923
41.8,1805,3261,1675146526.7698724
42.9,1763,3291,1675146526.8199894
45.4,1732,3331,1675146526.8699486
48.5,1700,3358,1675146526.919965
51.7,1652,3407,1675146526.9700153
55.1,1620,3437,1675146527.019833
58.3,1597,3466,1675146527.0698826
60.8,1581,3476,1675146527.1199594
62.2,1575,3487,1675146527.1699612
63.0,1573,3485,1675146527.2199163
63.4,1575,3487,1675146527.2699509
63.4,1575,3485,1675146527.3199155
63.4,1573,3486,1675146527.3689528
63.4,1573,3483,1675146527.419743
63.2,1580,3482,1675146527.4697397
62.8,1591,3467,1675146527.5198145
62.2,1592,3471,1675146527.5700135
61.8,1591,3466,1675146527.6200476
61.8,1591,3467,1675146527.669771
61.8,1596,3461,1675146527.719873
61.3,1610,3450,1675146527.7699752
60.7,1608,3448,1675146527.820086
60.2,1610,3452,1675146527.869891
60.2,1610,3450,1675146527.9197931
60.2,1612,3446,1675146527.9699593
59.8,1628,3432,1675146528.019829
59.1,1628,3431,1675146528.068964
58.5,1627,3428,1675146528.1198137
58.4,1628,3432,1675146528.169564
58.5,1627,3433,1675146528.2192378
58.5,1630,3433,1675146528.269803
58.5,1628,3432,1675146528.3196692
58.5,1627,3431,1675146528.3697689
58.5,1628,3432,1675146528.4198427
58.3,1637,3422,1675146528.469775
57.8,1641,3413,1675146528.5199087
57.4,1643,3417,1675146528.5699015
57.2,1642,3415,1675146528.6199362
57.2,1645,3416,1675146528.6698892
57.1,1645,3417,1675146528.7198446
57.1,1643,3415,1675146528.770088
57.2,1642,3415,1675146528.8200643
57.2,1643,3417,1675146528.8692493
57.2,1643,3416,1675146528.9200685
57.2,1643,3418,1675146528.9691677
57.2,1642,3416,1675146529.0199547
57.2,1643,3415,1675146529.0698822
57.1,1643,3417,1675146529.1198204
57.2,1642,3415,1675146529.1700337
57.2,1643,3415,1675146529.22005
57.1,1648,3411,1675146529.2700574
56.8,1650,3412,1675146529.3201115
56.7,1647,3410,1675146529.3698123
56.7,1651,3416,1675146529.4198368
56.6,1653,3400,1675146529.469885
56.2,1660,3397,1675146529.5199723
55.8,1660,3396,1675146529.5698364
55.6,1660,3398,1675146529.6199698
55.6,1660,3397,1675146529.6698973
55.6,1662,3400,1675146529.7198627
55.6,1658,3395,1675146529.7698
55.6,1661,3400,1675146529.8197553
55.6,1658,3393,1675146529.8697898
55.6,1660,3397,1675146529.9198284
55.6,1660,3396,1675146529.9700518
55.6,1660,3398,1675146530.0200827
55.7,1660,3396,1675146530.0698986
55.7,1661,3401,1675146530.1198614
55.6,1658,3393,1675146530.1698568
55.6,1665,3391,1675146530.2199795
54.9,1691,3365,1675146530.2698882
53.5,1701,3356,1675146530.319952
52.3,1702,3357,1675146530.3698416
52.0,1701,3356,1675146530.420063
52.0,1701,3355,1675146530.4700878
52.0,1701,3356,1675146530.5200942
52.4,1668,3387,1675146530.5698936
54.4,1638,3420,1675146530.6199424
56.6,1626,3438,1675146530.6698718
58.4,1617,3443,1675146530.7199886
59.2,1618,3446,1675146530.769777
59.5,1616,3441,1675146530.8197672
59.5,1617,3443,1675146530.869844
59.4,1623,3435,1675146530.919807
58.7,1650,3415,1675146530.9697895
57.1,1671,3383,1675146531.0200005
55.5,1677,3385,1675146531.070055
54.5,1677,3380,1675146531.1198475
54.2,1677,3380,1675146531.1699874
54.1,1676,3378,1675146531.2197344
54.1,1676,3381,1675146531.2699032
54.2,1663,3391,1675146531.3200412
55.3,1636,3430,1675146531.3698425
57.1,1620,3442,1675146531.4197955
58.9,1612,3451,1675146531.4699578
59.8,1611,3452,1675146531.519959
60.1,1610,3452,1675146531.569859
60.2,1608,3447,1675146531.620001
60.0,1626,3438,1675146531.6698687
58.6,1662,3391,1675146531.7198489
56.3,1701,3362,1675146531.769917
53.1,1713,3342,1675146531.8199928
51.3,1716,3341,1675146531.8699396
50.6,1717,3340,1675146531.9202774
50.5,1717,3342,1675146531.9699745
50.5,1717,3340,1675146532.0200725
50.5,1718,3342,1675146532.0699294
50.5,1717,3341,1675146532.1200604
50.5,1717,3341,1675146532.1698298
50.5,1717,3342,1675146532.219776
50.5,1718,3341,1675146532.2700772
50.5,1716,3338,1675146532.3197546
50.5,1717,3342,1675146532.3697784
50.5,1717,3338,1675146532.4197056
50.5,1717,3341,1675146532.4700341
50.5,1717,3342,1675146532.5197372
50.5,1716,3338,1675146532.5698767
50.5,1716,3337,1675146532.620079
50.5,1720,3340,1675146532.6698782
50.3,1722,3333,1675146532.7199502
50.1,1725,3335,1675146532.7698035
49.9,1723,3333,1675146532.8201034
49.9,1723,3332,1675146532.8700376
49.9,1725,3331,1675146532.919819
49.7,1726,3330,1675146532.9699614
49.7,1725,3331,1675146533.0198252
49.6,1727,3333,1675146533.0699785
49.6,1726,3331,1675146533.1198304
49.6,1726,3330,1675146533.1694062
49.6,1728,3331,1675146533.2193408
49.6,1726,3328,1675146533.269843
49.5,1726,3328,1675146533.3200026
49.5,1728,3331,1675146533.3698914
49.5,1728,3328,1675146533.4198437
49.5,1730,3331,1675146533.4700217
49.5,1728,3328,1675146533.5200145
49.5,1728,3328,1675146533.5700183
49.4,1731,3331,1675146533.6199577
49.4,1728,3330,1675146533.6699364
49.5,1726,3327,1675146533.7198067
49.5,1730,3331,1675146533.7699587
49.5,1728,3328,1675146533.8200333
49.5,1727,3327,1675146533.8700342
49.5,1728,3330,1675146533.9198418
49.5,1728,3328,1675146533.9699616
49.5,1727,3327,1675146534.0199828
49.5,1728,3330,1675146534.06978
49.5,1726,3328,1675146534.120084
49.5,1728,3330,1675146534.1698906
49.5,1727,3330,1675146534.2197664
49.5,1728,3327,1675146534.2699056
49.5,1727,3326,1675146534.3198378
49.5,1728,3328,1675146534.36985
49.5,1727,3327,1675146534.4198282
49.5,1727,3332,1675146534.4698312
49.5,1728,3328,1675146534.5197957
49.5,1726,3327,1675146534.5699284
49.5,1728,3328,1675146534.6198063
49.5,1727,3327,1675146534.6698709
49.5,1730,3332,1675146534.7199116
49.5,1728,3328,1675146534.7699492
49.4,1727,3327,1675146534.819851
49.5,1728,3328,1675146534.8698962
49.5,1726,3328,1675146534.9198031
49.5,1727,3327,1675146534.9698575
49.5,1730,3328,1675146535.0200274
49.4,1728,3327,1675146535.0698748
49.4,1728,3327,1675146535.1197932
49.4,1730,3330,1675146535.1698515
49.4,1728,3328,1675146535.219928
49.4,1728,3327,1675146535.269881
49.4,1728,3330,1675146535.3198695
49.4,1728,3330,1675146535.3698792
49.5,1727,3327,1675146535.419977
49.5,1728,3328,1675146535.4698403
49.5,1727,3328,1675146535.5197842
49.5,1728,3330,1675146535.5699255
49.5,1728,3330,1675146535.6198027
49.5,1728,3327,1675146535.6701183
49.4,1728,3328,1675146535.7201061
49.4,1727,3327,1675146535.7699773
49.4,1730,3328,1675146535.8199465
49.4,1728,3330,1675146535.8698592
49.4,1728,3330,1675146535.9198382
49.4,1727,3326,1675146535.9698603
49.4,1730,3331,1675146536.0198438
49.4,1727,3327,1675146536.0697756
49.4,1728,3328,1675146536.1199276
49.4,1728,3328,1675146536.1697934
49.4,1727,3327,1675146536.2196894
49.4,1730,3328,1675146536.2697668
49.4,1730,3331,1675146536.3200617
49.4,1728,3326,1675146536.3698888
49.4,1728,3328,1675146536.4200346
49.4,1727,3327,1675146536.469966
49.5,1730,3328,1675146536.5200229
49.5,1728,3330,1675146536.569885
49.5,1728,3331,1675146536.6200118
49.5,1727,3325,1675146536.6698165
49.4,1728,3330,1675146536.7198389
49.4,1727,3327,1675146536.769876
49.4,1730,3330,1675146536.8195114
49.4,1728,3328,1675146536.8698497
49.4,1730,3331,1675146536.9198132
49.4,1728,3328,1675146536.9698443
49.4,1731,3333,1675146537.019844
49.5,1727,3327,1675146537.0698383
49.5,1727,3332,1675146537.119866
49.5,1728,3328,1675146537.1698098
49.4,1730,3330,1675146537.2198176
49.4,1728,3330,1675146537.2698667
49.4,1730,3332,1675146537.3198402
49.4,1727,3327,1675146537.3698287
49.4,1730,3331,1675146537.419841
49.5,1725,3332,1675146537.4698336
49.6,1723,3332,1675146537.5198162
49.9,1725,3335,1675146537.5699184
49.9,1726,3336,1675146537.6200469
49.9,1722,3331,1675146537.6697438
49.9,1725,3336,1675146537.720028
49.9,1722,3331,1675146537.7700584
49.9,1723,3335,1675146537.8199673
49.9,1723,3331,1675146537.87007
49.9,1725,3336,1675146537.9200213
49.9,1722,3332,1675146537.9699366
50.0,1722,3333,1675146538.0199742
50.0,1722,3332,1675146538.0699635
50.0,1723,3336,1675146538.1199994
50.0,1721,3335,1675146538.1699672
50.1,1721,3337,1675146538.2191622
50.1,1721,3337,1675146538.2699158
50.2,1721,3340,1675146538.3198051
50.2,1720,3335,1675146538.370024
50.2,1720,3335,1675146538.4198358
50.2,1721,3336,1675146538.4698803
50.2,1721,3336,1675146538.5198057
50.2,1722,3341,1675146538.569893
50.2,1721,3337,1675146538.6198707
50.2,1720,3336,1675146538.6697605
50.2,1721,3337,1675146538.7194753
50.2,1721,3337,1675146538.7695215
50.2,1721,3337,1675146538.8199549
50.2,1722,3340,1675146538.8700948
50.2,1720,3337,1675146538.920082
50.2,1721,3337,1675146538.9699008
50.2,1721,3338,1675146539.0199442
50.2,1721,3337,1675146539.069839
50.2,1720,3335,1675146539.1198442
50.2,1721,3340,1675146539.1700025
50.2,1720,3335,1675146539.2201598
50.2,1721,3337,1675146539.2698739
50.2,1721,3337,1675146539.3198435
50.2,1720,3337,1675146539.3699343
50.2,1720,3336,1675146539.4199512
50.2,1722,3338,1675146539.4698384
50.2,1720,3336,1675146539.5201824
50.2,1721,3337,1675146539.5700092
50.2,1720,3337,1675146539.6199436
50.2,1720,3335,1675146539.6698914
50.2,1721,3338,1675146539.719928
50.2,1720,3337,1675146539.7698877
50.2,1722,3340,1675146539.820032
50.2,1720,3338,1675146539.8699713
50.2,1720,3336,1675146539.919847
50.2,1720,3336,1675146539.9698215
50.2,1721,3338,1675146540.0202992
50.2,1720,3336,1675146540.069868
50.2,1718,3335,1675146540.119862
50.2,1721,3337,1675146540.1699336
