steering_angle,adc_0,adc_1,time
-32.8,2681,2326,1675407658.2017071
-35.1,2698,2310,1675407658.251964
-38.4,2725,2272,1675407658.3516912
-40.2,2755,2245,1675407658.4017115
-42.0,2767,2230,1675407658.451745
-43.8,2781,2211,1675407658.5016057
-45.0,2801,2218,1675407658.5517612
-46.1,2808,2185,1675407658.6016731
-47.4,2832,2172,1675407658.651721
-49.2,2850,2151,1675407658.701628
-50.5,2861,2145,1675407658.7522755
-51.6,2857,2130,1675407658.801648
-52.5,2887,2122,1675407658.851461
-53.5,2886,2105,1675407658.9014306
-54.6,2896,2100,1675407658.9514966
-55.2,2903,2102,1675407659.0014923
-55.7,2898,2097,1675407659.0515206
-55.8,2900,2093,1675407659.1016836
-56.1,2911,2083,1675407659.151593
-56.6,2908,2080,1675407659.201746
-56.9,2907,2078,1675407659.2518234
-57.0,2910,2081,1675407659.3518603
-57.0,2916,2085,1675407659.4012372
-57.0,2910,2083,1675407659.4518003
-57.0,2916,2085,1675407659.5017183
-57.0,2911,2083,1675407659.5517638
-57.0,2921,2087,1675407659.6017098
-57.0,2911,2082,1675407659.651712
-57.0,2910,2080,1675407659.701732
-57.0,2908,2082,1675407659.8017197
-57.0,2913,2083,1675407659.8518436
-57.0,2916,2088,1675407659.901827
-56.6,2885,2102,1675407659.9517794
-55.6,2875,2112,1675407660.001683
-54.6,2880,2113,1675407660.0525012
-54.0,2865,2123,1675407660.1015375
-53.3,2858,2146,1675407660.1517756
-51.9,2831,2171,1675407660.2018096
-50.2,2807,2182,1675407660.2517898
-48.8,2808,2191,1675407660.3017082
-47.5,2790,2210,1675407660.3517044
-46.1,2760,2230,1675407660.4016783
-44.3,2752,2267,1675407660.4516366
-42.2,2725,2276,1675407660.5017347
-40.6,2717,2288,1675407660.5517495
-39.1,2686,2305,1675407660.6018143
-37.5,2670,2338,1675407660.6517978
-35.0,2628,2361,1675407660.7017117
-32.7,2620,2395,1675407660.7521605
-30.5,2592,2407,1675407660.8017268
-28.6,2563,2430,1675407660.8516889
-26.1,2533,2466,1675407660.9017742
-23.5,2496,2492,1675407660.9516816
-20.6,2475,2531,1675407661.0018234
-18.2,2456,2543,1675407661.0513322
-16.4,2440,2566,1675407661.1013372
-14.5,2401,2592,1675407661.151556
-11.9,2375,2637,1675407661.2015917
-9.0,2337,2657,1675407661.2516294
-4.4,2307,2705,1675407661.3516815
-2.4,2270,2731,1675407661.4015608
-0.1,2242,2757,1675407661.4515936
2.2,2225,2780,1675407661.5015523
6.3,2171,2828,1675407661.6016107
8.7,2145,2866,1675407661.6517808
11.3,2115,2893,1675407661.7017386
14.0,2090,2907,1675407661.7518516
16.2,2070,2927,1675407661.8017833
18.2,2040,2956,1675407661.851721
20.5,2017,3000,1675407661.9017553
23.5,1975,3031,1675407661.9517453
26.7,1947,3048,1675407662.0017188
31.1,1898,3100,1675407662.1016753
33.5,1862,3140,1675407662.151746
36.4,1841,3165,1675407662.2017725
38.4,1838,3188,1675407662.251816
41.0,1802,3213,1675407662.3517265
42.5,1776,3226,1675407662.4017138
44.7,1752,3263,1675407662.4517376
46.8,1735,3267,1675407662.5018573
50.1,1696,3303,1675407662.6016822
51.9,1673,3333,1675407662.651753
53.9,1650,3342,1675407662.7017632
55.7,1645,3360,1675407662.752339
56.9,1633,3371,1675407662.8016264
57.8,1621,3393,1675407662.851811
59.0,1603,3393,1675407662.90174
60.1,1595,3400,1675407662.9512675
60.9,1601,3418,1675407663.0011084
61.1,1595,3402,1675407663.0516696
61.3,1593,3421,1675407663.1016724
61.7,1583,3427,1675407663.1516352
62.2,1585,3428,1675407663.2015944
62.6,1578,3415,1675407663.2517037
62.7,1580,3418,1675407663.3517737
62.7,1585,3428,1675407663.4017863
62.7,1582,3427,1675407663.4516442
62.7,1581,3416,1675407663.501706
62.7,1580,3417,1675407663.5516706
62.6,1583,3423,1675407663.6016407
62.6,1582,3413,1675407663.651726
62.2,1588,3410,1675407663.7016609
61.9,1597,3417,1675407663.7516277
61.6,1593,3403,1675407663.8017695
61.3,1597,3403,1675407663.8516383
61.0,1615,3400,1675407663.901678
60.1,1630,3368,1675407663.9516408
58.6,1651,3363,1675407664.001857
57.4,1648,3351,1675407664.0516548
56.5,1661,3332,1675407664.101604
55.5,1683,3317,1675407664.1517296
53.8,1710,3298,1675407664.201543
51.9,1725,3286,1675407664.2516313
49.2,1755,3265,1675407664.351697
47.8,1771,3230,1675407664.4012969
45.8,1803,3213,1675407664.451178
43.7,1823,3195,1675407664.5016623
41.9,1836,3185,1675407664.551914
40.3,1852,3148,1675407664.6017418
38.6,1880,3118,1675407664.6517508
36.1,1913,3086,1675407664.701688
33.7,1943,3067,1675407664.7517369
31.2,1965,3051,1675407664.8017771
29.0,1982,3007,1675407664.851833
26.8,2017,2982,1675407664.9017715
24.0,2047,2946,1675407664.9517787
21.3,2073,2936,1675407665.001738
17.6,2108,2891,1675407665.1017053
15.5,2135,2856,1675407665.1517992
13.0,2170,2835,1675407665.2016804
10.5,2190,2813,1675407665.2517502
8.3,2208,2796,1675407665.302045
6.5,2237,2777,1675407665.3520088
4.4,2265,2737,1675407665.401814
1.9,2290,2706,1675407665.4518204
-0.4,2318,2690,1675407665.5017312
-3.0,2340,2656,1675407665.5518074
-5.4,2366,2630,1675407665.601739
-7.5,2406,2603,1675407665.6517673
-10.3,2431,2561,1675407665.701826
-12.9,2452,2540,1675407665.7518368
-15.5,2477,2518,1675407665.8019586
-17.4,2503,2485,1675407665.8519542
-20.1,2538,2452,1675407665.901724
-22.8,2572,2435,1675407665.9516847
-25.2,2580,2408,1675407666.0017693
-27.1,2603,2395,1675407666.0518768
-28.7,2620,2371,1675407666.1019056
-30.8,2657,2347,1675407666.1519172
-33.1,2672,2320,1675407666.20184
-35.1,2698,2312,1675407666.2518654
-36.8,2705,2286,1675407666.3018668
-38.4,2735,2276,1675407666.351784
-40.2,2760,2250,1675407666.4017515
-42.0,2771,2230,1675407666.4518373
-43.6,2786,2220,1675407666.501719
-45.0,2791,2205,1675407666.5518408
-46.1,2810,2188,1675407666.6018004
-47.5,2832,2167,1675407666.651814
-48.9,2840,2147,1675407666.7017553
-50.5,2848,2136,1675407666.7520893
-51.6,2865,2138,1675407666.8017588
-52.5,2875,2115,1675407666.851806
-53.5,2892,2111,1675407666.90176
-54.7,2900,2100,1675407666.9519792
-55.2,2896,2095,1675407667.0019808
-55.8,2906,2095,1675407667.101849
-56.1,2907,2080,1675407667.1519377
-56.7,2913,2082,1675407667.201739
-57.0,2916,2085,1675407667.251739
-57.1,2917,2086,1675407667.3025775
-57.0,2908,2080,1675407667.3517883
-57.0,2906,2077,1675407667.4017644
-57.0,2911,2081,1675407667.4517705
-57.0,2908,2080,1675407667.5018973
-57.1,2912,2082,1675407667.6018488
-57.0,2908,2080,1675407667.6517813
-57.0,2912,2078,1675407667.7017338
-57.1,2910,2078,1675407667.8018072
-57.1,2920,2085,1675407667.8518584
-57.1,2916,2082,1675407667.90178
-56.9,2895,2095,1675407667.9517624
-56.1,2888,2105,1675407668.0016851
-54.4,2867,2122,1675407668.1012743
-53.5,2861,2153,1675407668.1519148
-52.0,2826,2163,1675407668.2018101
-50.2,2816,2185,1675407668.2518406
-48.6,2805,2188,1675407668.3020923
-47.5,2793,2213,1675407668.3517122
-46.1,2763,2232,1675407668.40144
-44.3,2756,2266,1675407668.4518728
-42.2,2725,2275,1675407668.5016515
-39.1,2686,2307,1675407668.6016867
-37.3,2665,2336,1675407668.6517515
-35.0,2630,2367,1675407668.7017148
-32.5,2612,2397,1675407668.7517333
-29.9,2585,2418,1675407668.8017402
-28.0,2560,2426,1675407668.8517342
-26.0,2540,2463,1675407668.9016874
-23.7,2500,2493,1675407668.9514887
-20.9,2468,2530,1675407669.0015235
-17.8,2450,2555,1675407669.0515242
-15.5,2436,2572,1675407669.1017866
-13.8,2400,2591,1675407669.1518128
-11.5,2365,2640,1675407669.2018142
-8.4,2323,2672,1675407669.2516375
-3.8,2307,2706,1675407669.351514
-2.1,2266,2731,1675407669.4012442
0.0,2238,2760,1675407669.4512618
2.5,2223,2778,1675407669.5017369
4.4,2201,2798,1675407669.5526652
6.0,2187,2837,1675407669.6017144
8.6,2150,2863,1675407669.651795
11.4,2108,2885,1675407669.7017093
14.0,2088,2907,1675407669.7517784
16.4,2065,2933,1675407669.8017628
18.6,2035,2960,1675407669.8519776
21.2,1997,2998,1675407669.901886
24.0,1971,3040,1675407669.9517767
27.0,1943,3051,1675407670.001931
29.3,1927,3073,1675407670.0518973
31.4,1895,3100,1675407670.1017392
33.7,1865,3146,1675407670.1516767
36.5,1840,3168,1675407670.2017455
38.5,1837,3193,1675407670.2517922
39.8,1815,3186,1675407670.3032231
41.2,1800,3216,1675407670.351793
43.0,1772,3238,1675407670.4016814
45.0,1752,3257,1675407670.4517603
46.8,1740,3270,1675407670.5016894
49.7,1705,3296,1675407670.6018255
51.2,1677,3320,1675407670.6517289
53.3,1661,3352,1675407670.7017908
55.3,1645,3351,1675407670.7520564
56.7,1633,3372,1675407670.80114
57.8,1615,3388,1675407670.851739
59.1,1608,3408,1675407670.901722
60.2,1600,3405,1675407670.9518876
60.8,1606,3423,1675407671.00179
61.1,1597,3403,1675407671.0518367
61.2,1595,3417,1675407671.1019094
61.7,1578,3417,1675407671.1519353
62.2,1583,3428,1675407671.2017777
62.7,1582,3425,1675407671.2516968
62.7,1578,3421,1675407671.3517995
62.7,1581,3420,1675407671.401812
62.7,1580,3421,1675407671.4517698
62.7,1580,3420,1675407671.501751
62.7,1583,3423,1675407671.551824
62.7,1585,3428,1675407671.6016634
62.6,1582,3417,1675407671.6516662
62.5,1583,3415,1675407671.7016842
62.1,1587,3413,1675407671.8019264
62.0,1596,3412,1675407671.851984
61.4,1613,3398,1675407671.901965
60.3,1630,3373,1675407671.9518971
58.7,1653,3368,1675407672.0019073
57.3,1653,3342,1675407672.0519857
56.3,1661,3337,1675407672.102022
55.4,1685,3320,1675407672.151919
53.7,1716,3298,1675407672.2018855
51.8,1726,3277,1675407672.2518947
50.2,1736,3273,1675407672.3018682
48.8,1755,3255,1675407672.3518982
47.4,1777,3226,1675407672.4019294
45.5,1808,3215,1675407672.451939
43.2,1825,3195,1675407672.5019236
41.5,1836,3182,1675407672.5520191
40.1,1852,3151,1675407672.6019156
38.5,1881,3125,1675407672.6519027
36.4,1908,3080,1675407672.7016954
33.8,1942,3068,1675407672.7518847
31.3,1960,3047,1675407672.8018692
29.2,1986,3012,1675407672.8519144
26.7,2017,2981,1675407672.9018457
24.0,2050,2948,1675407672.9518664
21.4,2068,2926,1675407673.0017645
19.1,2091,2916,1675407673.0519435
17.3,2118,2900,1675407673.1018097
15.3,2138,2855,1675407673.1517558
12.7,2171,2840,1675407673.2016487
10.5,2187,2811,1675407673.2517176
6.5,2232,2775,1675407673.351834
4.5,2270,2755,1675407673.4017472
2.3,2282,2708,1675407673.4518569
-0.3,2317,2687,1675407673.5017586
-2.6,2336,2657,1675407673.5518456
-5.1,2366,2632,1675407673.6016984
-7.4,2402,2605,1675407673.6520367
-10.2,2435,2568,1675407673.7019458
-12.8,2450,2540,1675407673.751947
-15.2,2470,2517,1675407673.8018036
-17.3,2506,2483,1675407673.851782
-20.0,2536,2452,1675407673.901726
-22.7,2568,2430,1675407673.9517083
-25.1,2581,2418,1675407674.0018134
-27.0,2597,2392,1675407674.051829
-28.8,2621,2371,1675407674.1020083
-30.6,2651,2342,1675407674.1518025
-33.0,2671,2320,1675407674.2019696
-35.1,2697,2307,1675407674.2517478
-38.4,2721,2270,1675407674.351156
-40.0,2747,2247,1675407674.4011447
-41.7,2765,2231,1675407674.4517787
-43.5,2782,2210,1675407674.5017054
-46.2,2815,2186,1675407674.6017127
-47.6,2831,2167,1675407674.6517985
-49.3,2841,2146,1675407674.7017376
-50.7,2861,2145,1675407674.7521987
-51.6,2861,2130,1675407674.8016353
