steering_angle,adc_0,adc_1,time
-0.4,2287,2757,1675230382.5792549
-0.4,2285,2758,1675230382.6292348
-0.4,2282,2753,1675230382.679208
-0.4,2283,2753,1675230382.7291422
-0.4,2282,2755,1675230382.779251
-0.4,2287,2758,1675230382.8292286
-0.4,2286,2757,1675230382.8792202
-0.4,2286,2760,1675230382.9292123
-0.4,2282,2752,1675230382.979245
-0.4,2286,2756,1675230383.029231
-0.4,2283,2753,1675230383.0792518
-0.4,2282,2761,1675230383.1792202
0.0,2258,2783,1675230383.2291684
1.3,2236,2801,1675230383.279176
3.5,2198,2836,1675230383.3292458
10.3,2098,2935,1675230383.4287977
15.0,2033,3003,1675230383.4787872
21.3,1941,3095,1675230383.5292397
28.3,1860,3181,1675230383.5792086
41.6,1727,3311,1675230383.679258
47.9,1656,3380,1675230383.7293925
53.9,1608,3433,1675230383.7792141
59.2,1566,3478,1675230383.829195
66.3,1505,3546,1675230383.9291933
69.0,1486,3556,1675230383.9792657
71.0,1476,3561,1675230384.0292687
71.8,1476,3561,1675230384.0793335
72.1,1477,3561,1675230384.1785867
71.8,1497,3538,1675230384.2292547
70.6,1533,3512,1675230384.2792392
67.5,1582,3457,1675230384.3291924
60.3,1658,3381,1675230384.428954
56.6,1716,3321,1675230384.478912
52.0,1753,3282,1675230384.5289733
48.3,1781,3271,1675230384.5789113
45.6,1797,3242,1675230384.6290016
43.7,1818,3228,1675230384.6789386
42.0,1825,3220,1675230384.7289631
41.1,1827,3222,1675230384.7789137
40.7,1827,3218,1675230384.8289423
40.7,1830,3226,1675230384.8788898
40.7,1818,3225,1675230384.9290168
41.8,1780,3265,1675230384.9789407
44.3,1733,3305,1675230385.0289772
47.7,1702,3338,1675230385.0789533
53.9,1646,3406,1675230385.1789567
56.4,1627,3413,1675230385.2289543
58.1,1618,3422,1675230385.2789283
59.0,1618,3422,1675230385.3288927
59.3,1621,3422,1675230385.4789076
59.3,1622,3425,1675230385.5289383
58.7,1645,3390,1675230385.578902
56.4,1672,3362,1675230385.6789606
54.7,1706,3333,1675230385.7289999
52.3,1730,3310,1675230385.779004
50.1,1741,3311,1675230385.82896
48.5,1746,3297,1675230385.9289854
48.1,1751,3283,1675230385.9789402
47.5,1755,3290,1675230386.0289068
47.3,1753,3285,1675230386.0789657
47.3,1751,3283,1675230386.1789746
47.3,1752,3286,1675230386.229019
47.3,1752,3287,1675230386.2789447
47.3,1753,3287,1675230386.3290653
47.4,1743,3297,1675230386.4289458
48.2,1721,3315,1675230386.4789867
49.5,1708,3335,1675230386.5288901
50.9,1705,3333,1675230386.5789154
51.9,1691,3341,1675230386.6788568
52.3,1692,3346,1675230386.7290397
52.7,1691,3345,1675230386.7788606
52.8,1690,3343,1675230386.8288515
52.8,1691,3342,1675230386.928972
52.8,1691,3342,1675230386.9789317
52.8,1693,3343,1675230387.0289783
52.7,1692,3343,1675230387.0790267
52.7,1693,3347,1675230387.1789427
52.7,1692,3343,1675230387.2290082
52.7,1691,3343,1675230387.278959
52.7,1691,3342,1675230387.429019
52.7,1695,3351,1675230387.478957
52.7,1692,3346,1675230387.52902
52.7,1692,3348,1675230387.5789971
52.7,1691,3345,1675230387.62889
52.7,1696,3347,1675230387.6790023
52.3,1706,3331,1675230387.7290058
51.9,1711,3338,1675230387.7788947
51.4,1707,3332,1675230387.8289666
51.3,1708,3325,1675230387.928872
51.2,1711,3328,1675230387.9789543
51.0,1711,3325,1675230388.0289435
51.0,1713,3330,1675230388.0788198
51.0,1711,3323,1675230388.17889
51.0,1711,3323,1675230388.2789752
51.0,1712,3323,1675230388.3289118
50.9,1715,3335,1675230388.428942
51.0,1710,3325,1675230388.47892
51.0,1712,3330,1675230388.5290968
51.0,1711,3325,1675230388.5790298
51.0,1711,3323,1675230388.6789918
51.0,1715,3331,1675230388.728991
51.0,1710,3325,1675230388.7788143
51.0,1712,3325,1675230388.8290262
51.0,1711,3323,1675230388.9290783
51.0,1711,3325,1675230388.979127
50.9,1713,3327,1675230389.0289528
51.0,1711,3323,1675230389.0791051
50.9,1710,3323,1675230389.1286237
50.9,1712,3326,1675230389.1786706
51.0,1711,3326,1675230389.279063
51.0,1712,3328,1675230389.3291788
51.0,1710,3323,1675230389.4290655
51.0,1713,3326,1675230389.4791398
51.0,1712,3326,1675230389.5291743
51.0,1713,3325,1675230389.5792596
51.0,1713,3330,1675230389.6291726
51.0,1711,3325,1675230389.6790707
51.0,1711,3323,1675230389.7291205
51.0,1711,3327,1675230389.7792532
51.0,1711,3325,1675230389.8290973
51.0,1710,3325,1675230389.929248
51.0,1715,3331,1675230389.9791648
51.0,1711,3323,1675230390.029329
51.0,1713,3331,1675230390.079101
51.0,1712,3326,1675230390.1791673
51.0,1713,3327,1675230390.2292945
51.0,1711,3325,1675230390.2792475
51.0,1711,3326,1675230390.3291922
51.0,1711,3323,1675230390.429205
50.9,1711,3321,1675230390.4790847
50.9,1715,3332,1675230390.5292175
50.9,1710,3323,1675230390.5791032
50.9,1713,3328,1675230390.6291587
50.9,1712,3327,1675230390.6787727
50.9,1713,3328,1675230390.7287438
50.9,1710,3322,1675230390.7788103
50.9,1715,3327,1675230390.8287654
50.9,1711,3323,1675230390.8788016
50.9,1715,3326,1675230390.9287884
50.9,1713,3328,1675230390.978718
50.9,1713,3323,1675230391.0289097
50.9,1712,3322,1675230391.0788267
50.8,1716,3321,1675230391.1788127
50.6,1717,3323,1675230391.228825
50.5,1718,3325,1675230391.2788866
50.5,1717,3323,1675230391.3289077
50.5,1716,3320,1675230391.3789353
50.4,1716,3317,1675230391.428885
50.4,1717,3321,1675230391.4790154
50.4,1716,3318,1675230391.529033
50.4,1716,3321,1675230391.5790052
50.4,1718,3323,1675230391.629037
50.4,1717,3321,1675230391.6792498
50.4,1716,3318,1675230391.7292464
50.4,1718,3323,1675230391.7792568
50.4,1717,3320,1675230391.8291712
50.4,1717,3321,1675230391.879253
50.4,1718,3321,1675230391.9292321
50.4,1717,3322,1675230391.9792774
50.4,1716,3318,1675230392.0292861
50.4,1720,3328,1675230392.0792477
50.4,1717,3321,1675230392.1292639
50.4,1718,3325,1675230392.1792445
50.4,1717,3321,1675230392.2292702
50.4,1720,3325,1675230392.2792404
50.4,1717,3318,1675230392.3292632
50.4,1721,3327,1675230392.3792925
50.4,1718,3323,1675230392.4292803
50.4,1717,3320,1675230392.479359
50.4,1716,3318,1675230392.530391
50.4,1717,3320,1675230392.5794504
50.4,1715,3318,1675230392.6287134
50.4,1718,3320,1675230392.6785405
50.4,1721,3327,1675230392.7292788
50.4,1716,3320,1675230392.7792988
50.4,1718,3323,1675230392.8292468
50.4,1717,3321,1675230392.879218
50.4,1720,3323,1675230392.9302902
50.4,1717,3317,1675230392.9793792
50.4,1720,3325,1675230393.0293179
50.4,1716,3318,1675230393.0792742
50.4,1718,3321,1675230393.1302667
50.4,1718,3325,1675230393.1793485
50.4,1718,3322,1675230393.2303243
50.4,1717,3320,1675230393.279271
50.4,1717,3317,1675230393.3303
50.4,1717,3322,1675230393.3792717
50.4,1717,3318,1675230393.4302049
50.4,1720,3323,1675230393.479235
50.4,1718,3323,1675230393.5302749
50.4,1716,3318,1675230393.5792344
50.4,1715,3318,1675230393.6302626
50.4,1717,3321,1675230393.679262
50.4,1717,3320,1675230393.7292461
50.4,1718,3322,1675230393.779292
50.4,1718,3322,1675230393.8302457
50.4,1717,3321,1675230393.879227
50.4,1716,3317,1675230393.9302258
50.4,1718,3322,1675230393.9792504
50.4,1716,3320,1675230394.03032
50.4,1716,3320,1675230394.0787537
50.4,1717,3321,1675230394.1296523
50.4,1716,3320,1675230394.1792254
50.4,1716,3320,1675230394.2302237
50.4,1718,3326,1675230394.2792594
50.4,1716,3317,1675230394.329193
50.4,1717,3322,1675230394.3794377
50.4,1717,3317,1675230394.4302113
50.4,1720,3326,1675230394.4793584
50.4,1717,3321,1675230394.5304515
50.4,1721,3327,1675230394.5793107
50.4,1720,3326,1675230394.6302981
50.4,1718,3322,1675230394.67929
50.4,1716,3320,1675230394.7302828
