steering_angle,adc_0,adc_1,time
76.1,1427,3575,1675399050.8179965
76.4,1428,3575,1675399050.86785
76.5,1428,3581,1675399050.9179132
76.5,1428,3573,1675399050.9679422
76.5,1435,3592,1675399051.0179749
76.2,1447,3553,1675399051.067972
74.6,1495,3517,1675399051.1179202
71.8,1526,3476,1675399051.1679475
68.0,1578,3436,1675399051.2179055
64.3,1625,3375,1675399051.2679484
59.3,1702,3320,1675399051.3179445
54.1,1753,3246,1675399051.3680687
48.2,1818,3188,1675399051.4179776
42.8,1880,3120,1675399051.4679778
36.9,1967,3028,1675399051.517975
21.4,2157,2851,1675399051.6179848
13.4,2247,2751,1675399051.6679835
5.4,2325,2697,1675399051.7179914
-8.0,2443,2546,1675399051.8180766
-13.5,2516,2476,1675399051.868001
-20.0,2596,2406,1675399051.9179573
-26.3,2646,2347,1675399051.9679623
-31.7,2671,2317,1675399052.0179677
-38.5,2752,2246,1675399052.1180365
-41.3,2771,2227,1675399052.1679447
-44.1,2807,2196,1675399052.2179449
-46.0,2813,2187,1675399052.267963
-48.8,2835,2173,1675399052.3680642
-49.5,2830,2165,1675399052.4179502
-49.7,2838,2168,1675399052.467977
-49.7,2837,2168,1675399052.5180378
-49.8,2837,2168,1675399052.5679398
-49.7,2827,2161,1675399052.6180756
-49.7,2837,2171,1675399052.667955
-48.9,2790,2203,1675399052.718045
-47.0,2757,2241,1675399052.768035
-43.6,2718,2291,1675399052.8181055
-40.0,2662,2328,1675399052.8679578
-35.5,2605,2395,1675399052.9179492
-30.8,2543,2456,1675399052.9680007
-25.4,2475,2513,1675399053.0179813
-19.1,2397,2593,1675399053.0679905
-12.1,2320,2698,1675399053.1179779
-5.2,2226,2770,1675399053.1679883
3.1,2130,2877,1675399053.2179854
10.5,2073,2930,1675399053.2679837
17.2,2016,2986,1675399053.3179939
22.7,1926,3066,1675399053.367987
29.2,1850,3153,1675399053.4179642
36.5,1788,3215,1675399053.4679768
42.7,1733,3263,1675399053.5179603
46.8,1723,3287,1675399053.568049
50.9,1643,3357,1675399053.6179686
54.5,1626,3372,1675399053.6679947
58.2,1596,3403,1675399053.7179964
62.8,1562,3432,1675399053.8180182
64.1,1552,3462,1675399053.8679948
65.0,1547,3458,1675399053.9179072
65.6,1546,3451,1675399053.9679773
65.7,1545,3455,1675399054.017875
65.6,1548,3452,1675399054.118028
65.4,1570,3443,1675399054.168026
64.3,1592,3403,1675399054.2180455
61.9,1636,3377,1675399054.268002
58.3,1690,3306,1675399054.3181129
54.2,1743,3277,1675399054.3680046
49.3,1797,3211,1675399054.418034
44.7,1853,3162,1675399054.4680202
39.4,1925,3077,1675399054.5180287
33.7,2000,3003,1675399054.5679784
27.2,2073,2937,1675399054.618015
19.8,2166,2845,1675399054.6679678
11.9,2256,2747,1675399054.718007
-3.6,2417,2595,1675399054.8180451
-10.0,2472,2515,1675399054.8679538
-16.5,2571,2433,1675399054.917942
-24.1,2651,2348,1675399054.967987
-31.2,2705,2283,1675399055.0180159
-41.6,2806,2206,1675399055.1179318
-45.6,2837,2150,1675399055.1679587
-49.3,2878,2125,1675399055.2179596
-53.3,2922,2082,1675399055.2679837
-56.5,2942,2051,1675399055.317975
-58.9,2953,2035,1675399055.3680384
-60.9,2982,2017,1675399055.418023
-62.3,2981,2005,1675399055.4680166
-63.3,2985,2003,1675399055.5179896
-63.8,2993,2006,1675399055.5681503
-64.1,2986,2000,1675399055.6180396
-64.1,2986,2000,1675399055.6680474
-64.1,2992,2003,1675399055.7179916
-64.1,2988,2000,1675399055.7680604
-64.1,2996,2012,1675399055.8179746
-63.3,2951,2042,1675399055.868024
-61.4,2917,2081,1675399055.9179885
-57.8,2862,2126,1675399055.968015
-53.7,2815,2186,1675399056.01795
-49.2,2755,2240,1675399056.067969
-44.0,2690,2300,1675399056.117996
-38.9,2628,2372,1675399056.1679597
-32.6,2548,2442,1675399056.2179973
-26.3,2468,2523,1675399056.2679732
-18.8,2383,2617,1675399056.3179572
-11.2,2287,2716,1675399056.3680015
-2.6,2188,2811,1675399056.4179633
5.4,2118,2906,1675399056.4679966
13.1,2058,2942,1675399056.5179777
18.4,2013,2995,1675399056.5680602
23.3,1927,3068,1675399056.617964
29.7,1858,3155,1675399056.667978
36.4,1802,3201,1675399056.71812
41.2,1777,3242,1675399056.7680168
44.5,1751,3263,1675399056.81801
47.5,1690,3302,1675399056.8680568
50.9,1682,3322,1675399056.9180133
53.6,1646,3348,1675399056.9681263
55.7,1636,3375,1675399057.017919
57.4,1631,3378,1675399057.0679972
58.3,1623,3377,1675399057.1179209
58.6,1621,3373,1675399057.167949
58.9,1625,3381,1675399057.2179391
58.7,1623,3377,1675399057.2679126
58.5,1633,3363,1675399057.3179529
58.0,1655,3350,1675399057.3679721
56.2,1691,3316,1675399057.4179475
53.6,1731,3266,1675399057.4680364
50.0,1782,3241,1675399057.517966
45.8,1822,3183,1675399057.5679986
41.4,1877,3112,1675399057.6179883
36.7,1957,3047,1675399057.6680915
31.1,2020,2985,1675399057.7180312
24.5,2088,2905,1675399057.768044
17.7,2181,2820,1675399057.8179774
10.8,2258,2746,1675399057.8681905
3.7,2326,2666,1675399057.9180806
-3.1,2403,2610,1675399057.9681773
-9.0,2456,2532,1675399058.0180423
-22.4,2620,2373,1675399058.1180484
-28.7,2677,2326,1675399058.1679764
-34.1,2693,2301,1675399058.217924
-37.5,2753,2256,1675399058.2679608
-40.9,2782,2225,1675399058.3181584
-44.1,2803,2191,1675399058.3680289
-46.8,2842,2163,1675399058.41799
-49.2,2846,2146,1675399058.4679875
-51.1,2862,2126,1675399058.5179696
-52.4,2867,2123,1675399058.5679874
-53.1,2872,2122,1675399058.617952
-53.4,2872,2118,1675399058.6679983
-53.5,2877,2122,1675399058.7179291
-53.7,2872,2121,1675399058.7680678
-53.7,2878,2121,1675399058.8180025
-53.7,2868,2118,1675399058.86788
-53.3,2857,2148,1675399058.9179866
-51.9,2810,2181,1675399058.9679446
-48.6,2762,2226,1675399059.0179715
-45.1,2727,2273,1675399059.0679133
-40.9,2667,2325,1675399059.1180298
-36.4,2606,2383,1675399059.167946
-30.9,2545,2452,1675399059.218071
-25.4,2471,2521,1675399059.2681444
-18.7,2383,2607,1675399059.318116
-11.7,2301,2706,1675399059.3681712
-4.3,2213,2788,1675399059.4180653
4.2,2111,2887,1675399059.4681456
12.6,2047,2955,1675399059.5180664
24.7,1906,3095,1675399059.6181169
31.7,1832,3198,1675399059.668102
39.1,1758,3245,1675399059.7181156
49.5,1686,3320,1675399059.8181412
53.6,1620,3392,1675399059.8680222
57.4,1598,3402,1675399059.9180422
60.8,1565,3453,1675399059.9680574
63.2,1537,3463,1675399060.0180485
65.8,1523,3476,1675399060.0681643
67.4,1511,3490,1675399060.1181073
68.5,1506,3492,1675399060.168194
69.1,1507,3496,1675399060.2181585
69.3,1508,3505,1675399060.2682314
69.4,1510,3507,1675399060.3182383
69.3,1507,3492,1675399060.3682568
69.2,1516,3486,1675399060.4181674
68.2,1547,3452,1675399060.4680798
65.9,1591,3421,1675399060.5181172
62.9,1631,3380,1675399060.5682175
58.9,1692,3316,1675399060.6181395
54.4,1741,3258,1675399060.6681569
49.1,1802,3197,1675399060.7179866
44.1,1860,3143,1675399060.7679226
38.3,1940,3047,1675399060.8179684
32.1,2022,2983,1675399060.86787
24.8,2101,2908,1675399060.91805
17.8,2188,2810,1675399060.9679568
9.5,2283,2713,1675399061.0179954
1.5,2366,2631,1675399061.068128
-6.2,2432,2556,1675399061.1179945
-12.8,2517,2483,1675399061.1679828
-20.0,2617,2390,1675399061.217998
-27.3,2678,2315,1675399061.268015
-34.2,2742,2267,1675399061.318034
-39.8,2771,2231,1675399061.3680427
-44.1,2828,2162,1675399061.4179828
-48.0,2876,2135,1675399061.4680197
-52.4,2921,2086,1675399061.517993
-56.0,2953,2051,1675399061.568005
-59.3,2967,2022,1675399061.6179817
-61.6,2993,2012,1675399061.668054
-63.6,3006,1986,1675399061.7179909
-65.9,3025,1978,1675399061.8180077
-66.4,3025,1977,1675399061.8680863
-66.6,3015,1971,1675399061.918032
-66.6,3026,1981,1675399061.9681053
-66.6,3017,1973,1675399062.0180638
-66.6,3027,1976,1675399062.0681489
-66.6,3010,1978,1675399062.1179953
-65.9,2985,2017,1675399062.1679404
-63.6,2938,2051,1675399062.2180645
-60.5,2905,2106,1675399062.268202
-56.2,2837,2151,1675399062.31805
-51.9,2781,2215,1675399062.368068
-46.5,2723,2280,1675399062.418027
-41.2,2652,2341,1675399062.4680743
-34.9,2575,2425,1675399062.5180128
-21.8,2415,2576,1675399062.61805
-13.9,2315,2682,1675399062.668045
-5.2,2221,2791,1675399062.7180235
2.9,2135,2862,1675399062.7679846
10.7,2083,2925,1675399062.8180146
16.2,2043,2966,1675399062.8680573
21.4,1956,3045,1675399062.9180255
27.0,1878,3113,1675399062.9680185
33.9,1822,3177,1675399063.0180235
39.1,1790,3213,1675399063.068038
42.7,1776,3225,1675399063.1180198
45.4,1723,3290,1675399063.1680136
51.7,1677,3317,1675399063.2681584
55.5,1647,3350,1675399063.367956
56.6,1641,3356,1675399063.4179955
57.1,1646,3371,1675399063.468003
57.2,1641,3355,1675399063.5179925
57.1,1650,3345,1675399063.618032
56.4,1676,3336,1675399063.667918
54.5,1711,3287,1675399063.718021
47.9,1797,3213,1675399063.8181963
44.3,1838,3171,1675399063.868054
40.5,1895,3107,1675399063.9180453
35.2,1965,3026,1675399063.9680746
29.7,2026,2965,1675399064.017998
16.7,2203,2825,1675399064.1180325
9.8,2263,2733,1675399064.1680682
2.4,2348,2660,1675399064.2179804
-4.0,2408,2581,1675399064.2680461
-10.1,2475,2516,1675399064.318118
-16.9,2566,2432,1675399064.3680446
-24.2,2651,2360,1675399064.4179683
-30.8,2691,2302,1675399064.4680412
-35.9,2712,2277,1675399064.517972
-39.5,2770,2222,1675399064.5679915
-43.1,2801,2192,1675399064.6179705
-46.5,2837,2160,1675399064.668084
-49.6,2873,2130,1675399064.71797
-52.1,2878,2112,1675399064.7680702
-54.1,2896,2092,1675399064.81815
-55.3,2907,2086,1675399064.8680892
-56.5,2908,2082,1675399064.9179451
-56.9,2913,2082,1675399064.967942
-57.0,2913,2083,1675399065.0179756
-57.0,2911,2083,1675399065.068178
-57.0,2910,2081,1675399065.118076
-57.0,2913,2086,1675399065.168222
-57.0,2900,2086,1675399065.218123
-56.0,2877,2135,1675399065.2681327
-53.5,2827,2178,1675399065.318054
-50.1,2782,2223,1675399065.3680675
-45.8,2730,2266,1675399065.418018
-41.7,2678,2323,1675399065.4680705
-36.6,2601,2391,1675399065.5180225
-24.5,2467,2545,1675399065.6180308
-18.1,2375,2617,1675399065.66806
-10.2,2282,2728,1675399065.7180097
-2.5,2183,2812,1675399065.7680578
6.5,2083,2927,1675399065.817987
14.8,2017,2988,1675399065.8679938
22.1,1958,3061,1675399065.9179873
28.4,1855,3138,1675399065.9680097
35.6,1787,3221,1675399066.0181453
42.5,1708,3290,1675399066.0681062
49.2,1661,3333,1675399066.118027
53.8,1633,3378,1675399066.1680865
58.4,1557,3452,1675399066.2180295
62.3,1536,3460,1675399066.2680316
66.5,1492,3502,1675399066.318086
69.2,1467,3533,1675399066.3680701
72.1,1446,3548,1675399066.4180167
74.2,1433,3575,1675399066.4680605
75.7,1422,3588,1675399066.5180042
77.1,1420,3580,1675399066.6180708
77.1,1421,3582,1675399066.6681116
77.1,1418,3577,1675399066.7179568
76.9,1442,3571,1675399066.8180146
75.4,1485,3526,1675399066.8680074
72.5,1518,3482,1675399066.9180176
69.0,1566,3446,1675399066.9680948
65.0,1616,3385,1675399067.0181286
60.5,1687,3330,1675399067.0681922
54.8,1755,3260,1675399067.118061
49.3,1808,3202,1675399067.1681883
43.7,1871,3137,1675399067.217997
37.3,1965,3033,1675399067.2680256
29.9,2046,2951,1675399067.3180134
22.5,2137,2865,1675399067.3680248
14.1,2243,2781,1675399067.4179506
6.4,2297,2696,1675399067.467965
-0.7,2366,2643,1675399067.5179698
-11.9,2493,2513,1675399067.6181686
-17.3,2555,2443,1675399067.6681793
-23.5,2628,2392,1675399067.7180932
-28.5,2641,2348,1675399067.7681584
-32.3,2677,2327,1675399067.8181145
-35.0,2707,2285,1675399067.8680885
-37.8,2732,2271,1675399067.918048
-40.3,2753,2246,1675399067.968011
-42.0,2772,2242,1675399068.0180216
-44.3,2772,2220,1675399068.1180112
-44.5,2772,2221,1675399068.1680543
-44.7,2773,2225,1675399068.2179964
-44.7,2775,2222,1675399068.2680376
-44.7,2772,2222,1675399068.368052
-44.4,2768,2253,1675399068.418036
-43.0,2716,2281,1675399068.4680188
-40.4,2682,2322,1675399068.5180283
-36.6,2631,2368,1675399068.5680234
-32.2,2575,2430,1675399068.6180625
-27.6,2510,2482,1675399068.667953
-22.0,2442,2548,1675399068.7180402
-16.4,2368,2626,1675399068.7681568
-9.7,2286,2713,1675399068.818093
-2.9,2213,2798,1675399068.868132
4.9,2121,2888,1675399068.918018
11.9,2057,2945,1675399068.9681284
18.4,2001,2990,1675399069.017931
30.3,1845,3163,1675399069.1180332
36.6,1801,3220,1675399069.1680324
42.2,1762,3252,1675399069.218008
45.5,1738,3276,1675399069.2680113
49.0,1675,3322,1675399069.3180902
52.1,1662,3346,1675399069.368067
55.5,1625,3380,1675399069.4180195
57.5,1617,3387,1675399069.4680126
59.3,1608,3412,1675399069.5179946
60.9,1601,3411,1675399069.6180036
61.0,1600,3406,1675399069.6680553
61.0,1603,3413,1675399069.717973
60.8,1620,3407,1675399069.8180172
59.8,1645,3350,1675399069.8680913
57.4,1690,3312,1675399069.9180956
53.9,1737,3270,1675399069.9680388
49.5,1786,3220,1675399070.0181377
41.2,1892,3106,1675399070.1180122
35.6,1967,3027,1675399070.1680343
29.8,2038,2978,1675399070.2179658
23.1,2113,2888,1675399070.268038
15.9,2205,2795,1675399070.3190482
8.8,2282,2717,1675399070.3680902
0.9,2368,2636,1675399070.4180427
-5.6,2426,2566,1675399070.4680796
-12.4,2502,2486,1675399070.518052
-18.9,2590,2405,1675399070.568183
-26.3,2666,2330,1675399070.618053
-32.8,2717,2283,1675399070.6680927
-37.8,2748,2260,1675399070.717939
-45.3,2825,2165,1675399070.8179462
-48.9,2873,2132,1675399070.8679943
-52.2,2896,2097,1675399070.9179385
-54.8,2925,2086,1675399070.9679961
-56.9,2931,2057,1675399071.017955
-58.4,2943,2060,1675399071.067988
-59.4,2947,2042,1675399071.1179328
-60.1,2955,2048,1675399071.1679935
-60.5,2943,2041,1675399071.2179163
-60.5,2961,2048,1675399071.2679958
-60.5,2953,2047,1675399071.317997
-60.5,2953,2045,1675399071.3679519
-60.5,2952,2048,1675399071.4179752
-59.8,2912,2082,1675399071.4681885
-57.6,2873,2123,1675399071.5181503
-54.4,2831,2166,1675399071.5681942
-50.6,2777,2213,1675399071.6181269
-46.0,2720,2271,1675399071.668145
-40.9,2665,2341,1675399071.7180912
-30.1,2522,2468,1675399071.8181546
-23.3,2440,2557,1675399071.8681226
-15.7,2351,2663,1675399071.9181318
-8.1,2248,2748,1675399071.9681563
0.0,2151,2857,1675399072.0180926
17.9,2000,2995,1675399072.118006
24.0,1927,3075,1675399072.1680067
30.2,1841,3176,1675399072.2179809
37.5,1767,3236,1675399072.2680354
44.7,1690,3305,1675399072.3181767
50.3,1665,3333,1675399072.3680341
54.9,1603,3393,1675399072.4180274
59.1,1558,3448,1675399072.468036
63.4,1535,3480,1675399072.5181026
66.6,1496,3506,1675399072.5680509
69.3,1471,3528,1675399072.6180372
71.8,1456,3550,1675399072.668062
73.6,1440,3558,1675399072.718016
74.8,1438,3577,1675399072.768104
75.6,1437,3575,1675399072.818024
75.8,1436,3576,1675399072.8680475
75.8,1436,3576,1675399072.9180334
75.8,1437,3575,1675399072.9680827
75.7,1437,3565,1675399073.0180273
74.8,1485,3531,1675399073.0681717
72.8,1510,3487,1675399073.118008
69.4,1556,3450,1675399073.1680806
65.6,1605,3395,1675399073.218027
61.6,1663,3341,1675399073.268063
56.2,1735,3270,1675399073.3181615
50.8,1787,3210,1675399073.3680742
44.9,1861,3162,1675399073.4180133
39.3,1931,3056,1675399073.468071
32.2,2022,2982,1675399073.5180006
25.1,2103,2901,1675399073.5680928
17.6,2198,2800,1675399073.61801
8.9,2285,2708,1675399073.6680222
0.9,2362,2653,1675399073.7180116
-11.0,2482,2515,1675399073.8179865
-16.5,2553,2452,1675399073.8679976
-23.1,2617,2375,1675399073.918186
-28.7,2658,2333,1675399073.9681947
-33.2,2682,2315,1675399074.0181327
-36.2,2726,2265,1675399074.0681875
-39.1,2756,2260,1675399074.118145
-42.1,2790,2220,1675399074.168177
-44.4,2792,2200,1675399074.2181606
-46.2,2808,2183,1675399074.2681744
-47.5,2816,2178,1675399074.3191223
-48.1,2813,2177,1675399074.3681855
-48.5,2817,2177,1675399074.4181333
-48.6,2826,2185,1675399074.468283
-48.6,2813,2175,1675399074.5181167
-48.5,2817,2176,1675399074.6180513
-48.3,2798,2208,1675399074.668081
-46.6,2753,2241,1675399074.718016
-43.8,2728,2290,1675399074.7682948
-40.3,2667,2323,1675399074.8179953
-36.0,2613,2383,1675399074.8679826
-31.0,2548,2443,1675399074.9189472
-25.9,2486,2506,1675399074.9679914
-19.8,2410,2591,1675399075.0180197
-5.8,2247,2776,1675399075.1180263
1.5,2143,2850,1675399075.1680977
9.2,2066,2937,1675399075.2180274
16.9,2016,2976,1675399075.2681062
23.3,1928,3071,1675399075.3181126
29.5,1848,3167,1675399075.3681052
36.4,1782,3217,1675399075.418034
43.2,1715,3281,1675399075.468092
48.5,1693,3302,1675399075.5180216
52.6,1627,3373,1675399075.5681314
56.7,1597,3405,1675399075.618027
60.3,1570,3431,1675399075.668119
63.1,1542,3471,1675399075.7180483
65.5,1521,3483,1675399075.7681053
67.5,1517,3510,1675399075.8180268
68.9,1500,3506,1675399075.868103
69.8,1495,3502,1675399075.9180052
70.1,1495,3501,1675399075.9681387
70.2,1498,3511,1675399076.0180871
70.1,1497,3501,1675399076.1181014
69.5,1532,3485,1675399076.1681287
68.0,1556,3443,1675399076.218048
65.3,1601,3407,1675399076.2680888
57.5,1710,3302,1675399076.3681335
52.4,1767,3238,1675399076.418039
47.4,1832,3202,1675399076.4680948
41.9,1892,3105,1675399076.5189617
28.9,2053,2943,1675399076.6190302
22.0,2137,2868,1675399076.6681502
14.0,2238,2766,1675399076.7189326
6.0,2327,2680,1675399076.7690036
-2.4,2410,2608,1675399076.819057
-9.1,2462,2523,1675399076.8680928
-16.2,2566,2437,1675399076.9190633
-23.3,2641,2350,1675399076.9681065
-31.0,2720,2290,1675399077.0190523
-37.1,2756,2243,1675399077.068217
-42.1,2813,2206,1675399077.1191518
-46.1,2847,2142,1675399077.1682663
-50.4,2893,2102,1675399077.2188334
-54.3,2931,2062,1675399077.268117
-58.0,2967,2031,1675399077.319054
-60.9,2983,2012,1675399077.3681352
-63.0,3015,1996,1675399077.4189677
-64.6,3012,1976,1675399077.4680955
-65.9,3022,1972,1675399077.5190644
-66.8,3020,1963,1675399077.568058
-67.0,3021,1965,1675399077.6180215
-67.3,3026,1967,1675399077.6680818
-67.3,3038,1973,1675399077.7191122
-67.3,3021,1965,1675399077.768996
-67.3,3033,1968,1675399077.81804
-67.0,3000,1986,1675399077.8680708
-65.6,2976,2023,1675399077.9190316
-63.0,2928,2061,1675399077.9680784
-59.4,2888,2120,1675399078.0190387
-55.3,2826,2168,1675399078.0681198
-50.3,2758,2230,1675399078.1191256
-45.2,2707,2292,1675399078.1680555
-39.3,2622,2366,1675399078.2189486
-33.2,2547,2441,1675399078.268056
-26.0,2471,2528,1675399078.318976
-19.1,2382,2612,1675399078.3680935
-11.7,2300,2720,1675399078.418062
-2.9,2201,2815,1675399078.4680824
5.4,2118,2878,1675399078.5190237
16.1,2041,2966,1675399078.618146
21.1,1955,3040,1675399078.6681085
26.7,1900,3106,1675399078.7181406
33.0,1846,3178,1675399078.7689433
37.7,1823,3188,1675399078.8189366
40.3,1805,3205,1675399078.8680305
42.5,1756,3248,1675399078.9179914
45.4,1747,3266,1675399078.9680638
47.6,1726,3272,1675399079.0180254
49.1,1721,3296,1675399079.0680969
50.1,1712,3285,1675399079.1180255
50.6,1718,3292,1675399079.168055
50.6,1712,3287,1675399079.2189376
50.6,1717,3287,1675399079.268005
50.4,1726,3280,1675399079.318978
49.9,1738,3257,1675399079.368132
48.2,1782,3237,1675399079.4190226
45.9,1802,3203,1675399079.468106
43.1,1848,3165,1675399079.5179489
35.1,1962,3035,1675399079.6181362
29.6,2023,2968,1675399079.6680484
23.6,2093,2907,1675399079.7189517
18.0,2166,2835,1675399079.7681086
11.3,2241,2756,1675399079.818932
4.9,2313,2693,1675399079.86802
-1.8,2395,2611,1675399079.918932
-8.1,2456,2535,1675399079.9680855
-15.1,2538,2453,1675399080.0190725
-21.8,2618,2375,1675399080.0690143
-28.5,2682,2325,1675399080.1180563
-34.4,2715,2287,1675399080.1681235
-38.5,2760,2247,1675399080.2189772
-42.1,2801,2192,1675399080.2681594
-45.8,2826,2166,1675399080.319041
-49.0,2865,2130,1675399080.3681345
-51.9,2885,2110,1675399080.4189117
-54.1,2902,2096,1675399080.4690244
-55.6,2911,2078,1675399080.518971
-56.9,2920,2082,1675399080.5691278
-57.4,2915,2075,1675399080.6191206
-57.6,2927,2083,1675399080.6682527
-57.8,2916,2073,1675399080.719118
-57.8,2926,2078,1675399080.7690234
-57.8,2927,2078,1675399080.8189502
-57.8,2925,2078,1675399080.868065
-57.3,2886,2101,1675399080.919023
-55.7,2860,2147,1675399080.9689705
-52.4,2803,2191,1675399081.0189598
-44.3,2716,2293,1675399081.1191819
-39.8,2640,2348,1675399081.1682024
-34.1,2576,2427,1675399081.2190306
-28.3,2507,2493,1675399081.269102
-21.6,2427,2580,1675399081.3190174
-14.8,2331,2663,1675399081.369058
-6.6,2245,2772,1675399081.4191356
1.4,2138,2858,1675399081.4690278
10.3,2058,2946,1675399081.5191483
23.3,1931,3063,1675399081.619142
29.2,1848,3155,1675399081.6690724
36.5,1783,3216,1675399081.719153
42.8,1723,3275,1675399081.7691162
47.8,1703,3292,1675399081.8190544
51.8,1641,3371,1675399081.868084
55.8,1607,3397,1675399081.9189777
59.3,1581,3418,1675399081.968093
62.2,1548,3446,1675399082.0191507
66.2,1526,3481,1675399082.119144
67.3,1520,3488,1675399082.1691
68.2,1520,3495,1675399082.2191625
68.4,1516,3490,1675399082.2681868
68.5,1515,3482,1675399082.3191373
68.4,1521,3496,1675399082.3681984
68.4,1516,3480,1675399082.4191499
67.6,1555,3457,1675399082.468179
65.7,1591,3420,1675399082.519139
62.8,1631,3382,1675399082.5689812
59.0,1686,3312,1675399082.6190267
54.6,1746,3280,1675399082.6690936
49.4,1796,3206,1675399082.719148
38.8,1933,3065,1675399082.8190844
32.8,2010,2988,1675399082.8689756
25.6,2088,2915,1675399082.9189546
18.6,2183,2828,1675399082.968953
10.5,2281,2735,1675399083.0189502
-5.4,2435,2568,1675399083.118947
-12.1,2506,2483,1675399083.168943
-19.6,2611,2391,1675399083.2189634
-27.0,2685,2317,1675399083.2689576
-34.1,2738,2255,1675399083.3189116
-40.0,2771,2216,1675399083.368949
-44.7,2837,2158,1675399083.4189072
-48.8,2876,2115,1675399083.4689457
-53.3,2925,2067,1675399083.5190623
-57.1,2968,2027,1675399083.5690143
-60.9,3000,2003,1675399083.6190138
-63.4,3005,1986,1675399083.668972
-65.4,3036,1965,1675399083.7190292
-68.3,3046,1941,1675399083.818968
-69.1,3048,1937,1675399083.869018
-69.5,3065,1947,1675399083.9190779
-69.5,3047,1936,1675399083.968985
-69.6,3056,1941,1675399084.0190158
-69.5,3052,1940,1675399084.068463
-69.6,3058,1941,1675399084.1184487
-69.2,3018,1965,1675399084.168891
-67.6,2992,1998,1675399084.2188969
-64.7,2943,2041,1675399084.2689106
-61.0,2902,2098,1675399084.31893
-56.9,2847,2156,1675399084.3689685
-51.9,2778,2221,1675399084.418906
-46.6,2713,2280,1675399084.4689775
-40.9,2645,2351,1675399084.5189555
-27.2,2480,2508,1675399084.6189299
-20.2,2402,2603,1675399084.6690106
-12.8,2303,2707,1675399084.719012
-3.8,2198,2800,1675399084.7689898
4.5,2116,2896,1675399084.818897
12.6,2057,2941,1675399084.868996
18.6,2000,2991,1675399084.9189389
24.0,1923,3082,1675399084.9689949
30.6,1843,3168,1675399085.0191255
42.4,1747,3250,1675399085.1190708
45.9,1731,3268,1675399085.1690066
49.6,1662,3335,1675399085.2190776
53.0,1652,3356,1675399085.269003
56.4,1622,3391,1675399085.3191402
58.4,1605,3405,1675399085.3690002
60.2,1592,3406,1675399085.4190657
61.2,1592,3423,1675399085.4689846
61.8,1590,3417,1675399085.5190406
62.0,1593,3423,1675399085.568997
62.0,1593,3421,1675399085.6190462
61.9,1596,3415,1675399085.6690116
61.6,1600,3397,1675399085.7190652
60.5,1635,3373,1675399085.769016
58.6,1666,3330,1675399085.8190567
55.4,1720,3275,1675399085.8690128
51.0,1775,3246,1675399085.9190462
46.9,1812,3187,1675399085.9690442
42.3,1878,3131,1675399086.0190914
37.3,1951,3053,1675399086.0691578
31.0,2025,2985,1675399086.1190984
24.7,2090,2903,1675399086.1690423
17.7,2193,2820,1675399086.219071
10.5,2263,2735,1675399086.2690227
2.6,2347,2657,1675399086.3190567
-3.9,2411,2597,1675399086.3690464
-10.5,2483,2518,1675399086.4190881
-16.5,2556,2433,1675399086.4689956
-23.6,2630,2357,1675399086.5190926
-30.0,2686,2307,1675399086.569131
-35.3,2708,2286,1675399086.6191037
-38.9,2767,2236,1675399086.6690333
-42.5,2801,2205,1675399086.719092
-45.8,2828,2165,1675399086.7690868
-48.8,2871,2145,1675399086.8190696
-51.3,2873,2123,1675399086.8690467
-53.3,2890,2103,1675399086.9190567
-54.6,2893,2100,1675399086.9690359
-55.5,2902,2092,1675399087.019074
-56.1,2898,2092,1675399087.1190636
-56.1,2917,2103,1675399087.1690545
-56.1,2905,2096,1675399087.2190385
-56.1,2906,2095,1675399087.2690375
-56.0,2883,2102,1675399087.3191926
-54.9,2856,2145,1675399087.3690538
-52.4,2805,2183,1675399087.419045
-48.6,2770,2237,1675399087.4690566
-44.4,2723,2292,1675399087.5190423
-35.3,2598,2407,1675399087.619096
-29.4,2520,2475,1675399087.6690443
-23.4,2443,2545,1675399087.7190464
-16.4,2352,2638,1675399087.7691557
-8.4,2263,2747,1675399087.819048
-0.7,2168,2830,1675399087.8690593
7.6,2093,2907,1675399087.9190311
14.1,2060,2948,1675399087.96904
19.8,1981,3022,1675399088.0190182
32.2,1831,3173,1675399088.119049
38.2,1786,3221,1675399088.1690392
42.9,1765,3237,1675399088.2190256
45.8,1721,3276,1675399088.2689989
49.4,1680,3330,1675399088.3190455
52.4,1662,3337,1675399088.3691323
55.4,1628,3373,1675399088.4191544
57.2,1630,3395,1675399088.4691403
58.7,1613,3395,1675399088.5191548
59.4,1613,3398,1675399088.5691178
59.9,1611,3393,1675399088.6191454
60.0,1615,3401,1675399088.669146
60.0,1613,3390,1675399088.7191513
59.9,1616,3392,1675399088.7690542
59.3,1646,3363,1675399088.8191504
57.6,1678,3321,1675399088.869064
54.7,1727,3285,1675399088.919103
50.6,1772,3238,1675399088.969104
46.4,1820,3198,1675399089.0191064
37.7,1940,3056,1675399089.1190603
31.6,2008,2985,1675399089.1690145
25.1,2088,2921,1675399089.2190776
18.8,2170,2833,1675399089.2690494
4.2,2323,2671,1675399089.3690956
-2.4,2396,2612,1675399089.4191604
-8.8,2462,2541,1675399089.4691336
-14.7,2531,2457,1675399089.519053
-28.7,2671,2317,1675399089.6189654
-33.7,2695,2298,1675399089.6689966
-37.6,2743,2248,1675399089.7189713
-44.3,2813,2191,1675399089.8189585
